"filename", "language", "XML", "C#", "CSV", "Markdown", "comment", "blank", "total"
"c:\KEA\VSC_projects\cs projects\football\CSV-files\D1\rounds\round-1.csv", "CSV", 0, 0, 6, 0, 0, 1, 7
"c:\KEA\VSC_projects\cs projects\football\CSV-files\D1\rounds\round-10.csv", "CSV", 0, 0, 6, 0, 0, 1, 7
"c:\KEA\VSC_projects\cs projects\football\CSV-files\D1\rounds\round-11.csv", "CSV", 0, 0, 6, 0, 0, 1, 7
"c:\KEA\VSC_projects\cs projects\football\CSV-files\D1\rounds\round-12.csv", "CSV", 0, 0, 6, 0, 0, 1, 7
"c:\KEA\VSC_projects\cs projects\football\CSV-files\D1\rounds\round-13.csv", "CSV", 0, 0, 6, 0, 0, 1, 7
"c:\KEA\VSC_projects\cs projects\football\CSV-files\D1\rounds\round-14.csv", "CSV", 0, 0, 6, 0, 0, 1, 7
"c:\KEA\VSC_projects\cs projects\football\CSV-files\D1\rounds\round-15.csv", "CSV", 0, 0, 6, 0, 0, 1, 7
"c:\KEA\VSC_projects\cs projects\football\CSV-files\D1\rounds\round-16.csv", "CSV", 0, 0, 6, 0, 0, 1, 7
"c:\KEA\VSC_projects\cs projects\football\CSV-files\D1\rounds\round-17.csv", "CSV", 0, 0, 6, 0, 0, 1, 7
"c:\KEA\VSC_projects\cs projects\football\CSV-files\D1\rounds\round-18.csv", "CSV", 0, 0, 6, 0, 0, 1, 7
"c:\KEA\VSC_projects\cs projects\football\CSV-files\D1\rounds\round-19.csv", "CSV", 0, 0, 6, 0, 0, 1, 7
"c:\KEA\VSC_projects\cs projects\football\CSV-files\D1\rounds\round-2.csv", "CSV", 0, 0, 6, 0, 0, 1, 7
"c:\KEA\VSC_projects\cs projects\football\CSV-files\D1\rounds\round-20.csv", "CSV", 0, 0, 6, 0, 0, 1, 7
"c:\KEA\VSC_projects\cs projects\football\CSV-files\D1\rounds\round-21.csv", "CSV", 0, 0, 6, 0, 0, 1, 7
"c:\KEA\VSC_projects\cs projects\football\CSV-files\D1\rounds\round-22.csv", "CSV", 0, 0, 6, 0, 0, 1, 7
"c:\KEA\VSC_projects\cs projects\football\CSV-files\D1\rounds\round-23.csv", "CSV", 0, 0, 6, 0, 0, 1, 7
"c:\KEA\VSC_projects\cs projects\football\CSV-files\D1\rounds\round-24.csv", "CSV", 0, 0, 6, 0, 0, 1, 7
"c:\KEA\VSC_projects\cs projects\football\CSV-files\D1\rounds\round-25.csv", "CSV", 0, 0, 6, 0, 0, 1, 7
"c:\KEA\VSC_projects\cs projects\football\CSV-files\D1\rounds\round-26.csv", "CSV", 0, 0, 6, 0, 0, 1, 7
"c:\KEA\VSC_projects\cs projects\football\CSV-files\D1\rounds\round-27.csv", "CSV", 0, 0, 6, 0, 0, 1, 7
"c:\KEA\VSC_projects\cs projects\football\CSV-files\D1\rounds\round-28.csv", "CSV", 0, 0, 6, 0, 0, 1, 7
"c:\KEA\VSC_projects\cs projects\football\CSV-files\D1\rounds\round-29.csv", "CSV", 0, 0, 6, 0, 0, 1, 7
"c:\KEA\VSC_projects\cs projects\football\CSV-files\D1\rounds\round-3.csv", "CSV", 0, 0, 6, 0, 0, 1, 7
"c:\KEA\VSC_projects\cs projects\football\CSV-files\D1\rounds\round-30.csv", "CSV", 0, 0, 6, 0, 0, 1, 7
"c:\KEA\VSC_projects\cs projects\football\CSV-files\D1\rounds\round-31.csv", "CSV", 0, 0, 6, 0, 0, 1, 7
"c:\KEA\VSC_projects\cs projects\football\CSV-files\D1\rounds\round-32.csv", "CSV", 0, 0, 6, 0, 0, 1, 7
"c:\KEA\VSC_projects\cs projects\football\CSV-files\D1\rounds\round-4.csv", "CSV", 0, 0, 6, 0, 0, 1, 7
"c:\KEA\VSC_projects\cs projects\football\CSV-files\D1\rounds\round-5.csv", "CSV", 0, 0, 6, 0, 0, 1, 7
"c:\KEA\VSC_projects\cs projects\football\CSV-files\D1\rounds\round-6.csv", "CSV", 0, 0, 6, 0, 0, 1, 7
"c:\KEA\VSC_projects\cs projects\football\CSV-files\D1\rounds\round-7.csv", "CSV", 0, 0, 6, 0, 0, 1, 7
"c:\KEA\VSC_projects\cs projects\football\CSV-files\D1\rounds\round-8.csv", "CSV", 0, 0, 6, 0, 0, 1, 7
"c:\KEA\VSC_projects\cs projects\football\CSV-files\D1\rounds\round-9.csv", "CSV", 0, 0, 6, 0, 0, 1, 7
"c:\KEA\VSC_projects\cs projects\football\CSV-files\D1\setup.csv", "CSV", 0, 0, 1, 0, 0, 0, 1
"c:\KEA\VSC_projects\cs projects\football\CSV-files\D1\teams.csv", "CSV", 0, 0, 12, 0, 0, 1, 13
"c:\KEA\VSC_projects\cs projects\football\CSV-files\D2\rounds\round-1.csv", "CSV", 0, 0, 6, 0, 0, 1, 7
"c:\KEA\VSC_projects\cs projects\football\CSV-files\D2\rounds\round-10.csv", "CSV", 0, 0, 6, 0, 0, 1, 7
"c:\KEA\VSC_projects\cs projects\football\CSV-files\D2\rounds\round-11.csv", "CSV", 0, 0, 6, 0, 0, 1, 7
